country,continent,year,lifeExp,pop,gdpPercap
Rwanda,Africa,2003.099521293874,43.413,7852401,785.6537648
Rwanda,Africa,2007.418172005417,46.242,8860588,863.0884639
Sao Tome and Principe,Africa,1951.304337104537,46.471,60011,879.5835855
Sao Tome and Principe,Africa,1955.5306744263532,48.945,61325,860.7369026
Sao Tome and Principe,Africa,1961.6765123140785,51.893,65345,1071.551119
Sao Tome and Principe,Africa,1967.3214956478464,54.425,70787,1384.840593
Sao Tome and Principe,Africa,1971.6865850543768,56.48,76595,1532.985254
Sao Tome and Principe,Africa,1976.0875897323315,58.55,86796,1737.561657
Sao Tome and Principe,Africa,1981.5731008586358,60.351,98593,1890.218117
Sao Tome and Principe,Africa,1987.401362949414,61.728,110812,1516.525457
Sao Tome and Principe,Africa,1990.8320032499512,62.742,125911,1428.777814
Sao Tome and Principe,Africa,1998.2842645668388,63.306,145608,1339.076036
Sao Tome and Principe,Africa,2000.7417175413555,64.337,170372,1353.09239
Sao Tome and Principe,Africa,2006.832196862246,65.528,199579,1598.435089
Saudi Arabia,Asia,1953.1988282451496,39.875,4005677,6459.554823
Saudi Arabia,Asia,1957.7101742503482,42.868,4419650,8157.591248
Saudi Arabia,Asia,1961.2513101884938,45.914,4943029,11626.41975
Saudi Arabia,Asia,1967.4645217032153,49.901,5618198,16903.04886
Saudi Arabia,Asia,1972.9196003566233,53.886,6472756,24837.42865
Saudi Arabia,Asia,1977.4839533955262,58.69,8128505,34167.7626
Saudi Arabia,Asia,1982.2708620948974,63.012,11254672,33693.17525
Saudi Arabia,Asia,1987.4630301836125,66.295,14619745,21198.26136
Saudi Arabia,Asia,1991.488914101088,68.768,16945857,24841.61777
Saudi Arabia,Asia,1997.3667689327085,70.533,21229759,20586.69019
Saudi Arabia,Asia,2001.3191892038976,71.626,24501530,19014.54118
Saudi Arabia,Asia,2007.4249124057126,72.777,27601038,21654.83194
Senegal,Africa,1953.0634844749118,37.278,2755589,1450.356983
Senegal,Africa,1957.8888470391255,39.329,3054547,1567.653006
Senegal,Africa,1962.9907544487485,41.454,3430243,1654.988723
Senegal,Africa,1966.7585688100796,43.563,3965841,1612.404632
Senegal,Africa,1971.4394248994968,45.815,4588696,1597.712056
Senegal,Africa,1976.8722455965521,48.879,5260855,1561.769116
Senegal,Africa,1982.9592098359365,52.379,6147783,1518.479984
Senegal,Africa,1987.173048583764,55.769,7171347,1441.72072
Senegal,Africa,1990.8889513572524,58.196,8307920,1367.899369
Senegal,Africa,1996.7703248171333,60.187,9535314,1392.368347
Senegal,Africa,2000.618184938921,61.6,10870037,1519.635262
Senegal,Africa,2008.2038615446768,63.062,12267493,1712.472136
Serbia,Europe,1952.4778030476277,57.996,6860147,3581.459448
Serbia,Europe,1957.9694093581002,61.685,7271135,4981.090891
Serbia,Europe,1961.4102453700684,64.531,7616060,6289.629157
Serbia,Europe,1965.6960796269527,66.914,7971222,7991.707066
Serbia,Europe,1970.964316507284,68.7,8313288,10522.06749
Serbia,Europe,1976.6782500284198,70.3,8686367,12980.66956
Serbia,Europe,1982.4829763100142,70.162,9032824,15181.0927
Serbia,Europe,1985.8862486504936,71.218,9230783,15870.87851
Serbia,Europe,1993.491863045789,71.659,9826397,9325.068238
Serbia,Europe,1996.1508012161241,72.232,10336594,7914.320304
Serbia,Europe,2000.6041838996734,73.213,10111559,7236.075251
Serbia,Europe,2007.7803705729093,74.002,10150265,9786.534714
Sierra Leone,Africa,1952.0261436205365,30.331,2143249,879.7877358
Sierra Leone,Africa,1957.7267304710997,31.57,2295678,1004.484437
Sierra Leone,Africa,1963.2917305524334,32.767,2467895,1116.639877
Sierra Leone,Africa,1967.1122873725928,34.113,2662190,1206.043465
Sierra Leone,Africa,1972.725909163796,35.4,2879013,1353.759762
Sierra Leone,Africa,1977.3948313967362,36.788,3140897,1348.285159
Sierra Leone,Africa,1982.4596816093544,38.445,3464522,1465.010784
Sierra Leone,Africa,1986.795106729961,40.006,3868905,1294.447788
Sierra Leone,Africa,1992.4837736982756,38.333,4260884,1068.696278
Sierra Leone,Africa,1998.2287355675144,39.897,4578212,574.6481576
Sierra Leone,Africa,2002.1929322128371,41.012,5359092,699.489713
Sierra Leone,Africa,2005.5682871943513,42.568,6144562,862.5407561
Singapore,Asia,1950.9984348080336,60.396,1127000,2315.138227
Singapore,Asia,1957.151435944439,63.179,1445929,2843.104409
Singapore,Asia,1961.9643300993182,65.798,1750200,3674.735572
Singapore,Asia,1965.7504790571354,67.946,1977600,4977.41854
Singapore,Asia,1972.942058049692,69.521,2152400,8597.756202
Singapore,Asia,1976.8708158924667,70.795,2325300,11210.08948
Singapore,Asia,1981.5378989943188,71.76,2651869,15169.16112
Singapore,Asia,1987.0435754072203,73.56,2794552,18861.53081
Singapore,Asia,1992.4543659811945,75.788,3235865,24769.8912
Singapore,Asia,1997.8081761133733,77.158,3802309,33519.4766
Singapore,Asia,2000.9350335252757,78.77,4197776,36023.1054
Singapore,Asia,2007.7041768638512,79.972,4553009,47143.17964
Slovak Republic,Europe,1953.244973117789,64.36,3558137,5074.659104
Slovak Republic,Europe,1955.7572524902657,67.45,3844277,6093.26298
Slovak Republic,Europe,1963.0207149602052,70.33,4237384,7481.107598
Slovak Republic,Europe,1966.8931499600149,70.98,4442238,8412.902397
Slovak Republic,Europe,1972.459718543259,70.35,4593433,9674.167626
Slovak Republic,Europe,1977.9496204795514,70.45,4827803,10922.66404
Slovak Republic,Europe,1982.6537607373773,70.8,5048043,11348.54585
Slovak Republic,Europe,1986.7714455746627,71.08,5199318,12037.26758
Slovak Republic,Europe,1990.7501082086737,71.38,5302888,9498.467723
Slovak Republic,Europe,1998.3532978496937,72.71,5383010,12126.23065
Slovak Republic,Europe,2000.568982593596,73.8,5410052,13638.77837
Slovak Republic,Europe,2008.2619675231817,74.663,5447502,18678.31435
Slovenia,Europe,1951.1348510387027,65.57,1489518,4215.041741
Slovenia,Europe,1956.42604004931,67.85,1533070,5862.276629
Slovenia,Europe,1961.6935156202042,69.15,1582962,7402.303395
Slovenia,Europe,1967.244244261605,69.18,1646912,9405.489397
Slovenia,Europe,1972.990842530343,69.82,1694510,12383.4862
Slovenia,Europe,1976.548143973099,70.97,1746919,15277.03017
Slovenia,Europe,1980.8063689481794,71.063,1861252,17866.72175
Slovenia,Europe,1986.6356019698005,72.25,1945870,18678.53492
Slovenia,Europe,1991.234741628282,73.64,1999210,14214.71681
Slovenia,Europe,1998.1809548969202,75.13,2011612,17161.10735
Slovenia,Europe,2003.4157431157228,76.66,2011497,20660.01936
Slovenia,Europe,2005.5579545203923,77.926,2009245,25768.25759
Somalia,Africa,1951.7397768691867,32.978,2526994,1135.749842
Somalia,Africa,1956.4323996205421,34.977,2780415,1258.147413
Somalia,Africa,1962.1696485176312,36.981,3080153,1369.488336
Somalia,Africa,1966.2108970315505,38.977,3428839,1284.73318
Somalia,Africa,1970.7841534917188,40.973,3840161,1254.576127
Somalia,Africa,1976.69754564015,41.974,4353666,1450.992513
Somalia,Africa,1981.5740852149336,42.955,5828892,1176.807031
Somalia,Africa,1988.349009832513,44.501,6921858,1093.244963
Somalia,Africa,1990.50706984592,39.658,6099799,926.9602964
Somalia,Africa,1996.1943709900165,43.795,6633514,930.5964284
Somalia,Africa,2000.6698138069348,45.936,7753310,882.0818218
Somalia,Africa,2006.8498455318393,48.159,9118773,926.1410683
South Africa,Africa,1952.718726023947,45.009,14264935,4725.295531
South Africa,Africa,1957.9277351891,47.985,16151549,5487.104219
South Africa,Africa,1962.2564625908042,49.951,18356657,5768.729717
South Africa,Africa,1967.5987258574667,51.927,20997321,7114.477971
South Africa,Africa,1973.443159779759,53.696,23935810,7765.962636
South Africa,Africa,1976.3882588296897,55.527,27129932,8028.651439
South Africa,Africa,1981.797624640809,58.161,31140029,8568.266228
South Africa,Africa,1986.4249572303872,60.834,35933379,7825.823398
South Africa,Africa,1991.3011538010219,61.888,39964159,7225.069258
South Africa,Africa,1996.5349046120568,60.236,42835005,7479.188244
South Africa,Africa,2001.1525547795568,53.365,44433622,7710.946444
South Africa,Africa,2007.36212528731,49.339,43997828,9269.657808
Spain,Europe,1951.8870725168565,64.94,28549870,3834.034742
Spain,Europe,1958.2706802119685,66.66,29841614,4564.80241
Spain,Europe,1963.4233914815693,69.69,31158061,5693.843879
Spain,Europe,1968.198785903994,71.44,32850275,7993.512294
Spain,Europe,1973.3083980893496,73.06,34513161,10638.75131
Spain,Europe,1978.2744533058237,74.39,36439000,13236.92117
Spain,Europe,1980.6556780758929,76.3,37983310,13926.16997
Spain,Europe,1985.7269391350774,76.9,38880702,15764.98313
Spain,Europe,1992.221193293229,77.57,39549438,18603.06452
Spain,Europe,1996.1173295800652,78.77,39855442,20445.29896
Spain,Europe,2002.233709508692,79.78,40152517,24835.47166
Spain,Europe,2008.0526686706896,80.941,40448191,28821.0637
Sri Lanka,Asia,1950.5620936771215,57.593,7982342,1083.53203
Sri Lanka,Asia,1957.4987410865338,61.456,9128546,1072.546602
Sri Lanka,Asia,1961.0483764575617,62.192,10421936,1074.47196
Sri Lanka,Asia,1968.275814483251,64.266,11737396,1135.514326
Sri Lanka,Asia,1972.54698365312,65.042,13016733,1213.39553
Sri Lanka,Asia,1975.726378172534,65.949,14116836,1348.775651
Sri Lanka,Asia,1982.4702682128684,68.757,15410151,1648.079789
Sri Lanka,Asia,1985.5147086105274,69.011,16495304,1876.766827
Sri Lanka,Asia,1993.1398460704374,70.379,17587060,2153.739222
Sri Lanka,Asia,1996.0788149877,70.457,18698655,2664.477257
Sri Lanka,Asia,2002.3523601501088,70.815,19576783,3015.378833
Sri Lanka,Asia,2007.050239377671,72.396,20378239,3970.095407
Sudan,Africa,1952.3726777338084,38.635,8504667,1615.991129
Sudan,Africa,1958.1794237842475,39.624,9753392,1770.337074
Sudan,Africa,1962.6601718576792,40.87,11183227,1959.593767
Sudan,Africa,1968.493061289948,42.858,12716129,1687.997641
Sudan,Africa,1971.76209709968,45.083,14597019,1659.652775
Sudan,Africa,1976.1237623298912,47.8,17104986,2202.988423
Sudan,Africa,1982.747702029745,50.338,20367053,1895.544073
Sudan,Africa,1987.4970772251024,51.744,24725960,1507.819159
Sudan,Africa,1992.0342307076628,53.556,28227588,1492.197043
Sudan,Africa,1998.137712431632,55.373,32160729,1632.210764
Sudan,Africa,2002.4633571979393,56.369,37090298,1993.398314
Sudan,Africa,2005.9546590028726,58.556,42292929,2602.394995
Swaziland,Africa,1952.4060709965233,41.407,290243,1148.376626
Swaziland,Africa,1957.3477932180615,43.424,326741,1244.708364
Swaziland,Africa,1961.172726332279,44.992,370006,1856.182125
Swaziland,Africa,1966.0342027432816,46.633,420690,2613.101665
Swaziland,Africa,1973.0529980746192,49.552,480105,3364.836625
Swaziland,Africa,1976.0968788628802,52.537,551425,3781.410618
Swaziland,Africa,1983.453668701142,55.561,649901,3895.384018
Swaziland,Africa,1987.7036551883882,57.678,779348,3984.839812
Swaziland,Africa,1992.7312560393718,58.474,962344,3553.0224
Swaziland,Africa,1996.7936605352666,54.289,1054486,3876.76846
Swaziland,Africa,2003.2024720545114,43.869,1130269,4128.116943
Swaziland,Africa,2006.8527000855256,39.613,1133066,4513.480643
Sweden,Europe,1952.8578207345768,71.86,7124673,8527.844662
Sweden,Europe,1957.8689175476836,72.49,7363802,9911.878226
Sweden,Europe,1961.2026468730974,73.37,7561588,12329.44192
Sweden,Europe,1967.8751332920199,74.16,7867931,15258.29697
Sweden,Europe,1973.1232344722982,74.72,8122293,17832.02464
Sweden,Europe,1977.5248254993226,75.44,8251648,18855.72521
Sweden,Europe,1981.7549993390633,76.42,8325260,20667.38125
Sweden,Europe,1987.42853283682,77.19,8421403,23586.92927
Sweden,Europe,1991.3151483544202,78.16,8718867,23880.01683
Sweden,Europe,1997.3491811510623,79.39,8897619,25266.59499
Sweden,Europe,2001.3421232049377,80.04,8954175,29341.63093
Sweden,Europe,2006.9308800603021,80.884,9031088,33859.74835
Switzerland,Europe,1951.0106042429543,69.62,4815000,14734.23275
Switzerland,Europe,1956.0049610788064,70.56,5126000,17909.48973
Switzerland,Europe,1962.631793694152,71.32,5666000,20431.0927
Switzerland,Europe,1966.5869174497886,72.77,6063000,22966.14432
Switzerland,Europe,1971.880717175828,73.78,6401400,27195.11304
Switzerland,Europe,1977.6551174128717,75.39,6316424,26982.29052
Switzerland,Europe,1982.5638839656067,76.21,6468126,28397.71512
Switzerland,Europe,1988.435480539413,77.41,6649942,30281.70459
Switzerland,Europe,1992.7889231183308,78.03,6995447,31871.5303
Switzerland,Europe,1996.8013798653044,79.37,7193761,32135.32301
Switzerland,Europe,2001.466002683551,80.62,7361757,34480.95771
Switzerland,Europe,2005.875955332459,81.701,7554661,37506.41907
Syria,Asia,1952.2123912236164,45.883,3661549,1643.485354
Syria,Asia,1956.5582038193083,48.284,4149908,2117.234893
Syria,Asia,1962.3570603634057,50.305,4834621,2193.037133
Syria,Asia,1968.121423152229,53.655,5680812,1881.923632
Syria,Asia,1970.7492691155453,57.296,6701172,2571.423014
Syria,Asia,1976.6188220654972,61.195,7932503,3195.484582
Syria,Asia,1983.123693253784,64.59,9410494,3761.837715
Syria,Asia,1987.7062453275594,66.974,11242847,3116.774285
Syria,Asia,1993.0530268722573,69.249,13219062,3340.542768
Syria,Asia,1997.8860040016843,71.527,15081016,4014.238972
Syria,Asia,2001.6068996304516,73.053,17155814,4090.925331
Syria,Asia,2006.2925580123117,74.143,19314747,4184.548089
Taiwan,Asia,1953.1516288549215,58.5,8550362,1206.947913
Taiwan,Asia,1955.585019698413,62.4,10164215,1507.86129
Taiwan,Asia,1960.9605359580485,65.2,11918938,1822.879028
Taiwan,Asia,1966.977436638922,67.5,13648692,2643.858681
Taiwan,Asia,1972.7232757251747,69.39,15226039,4062.523897
Taiwan,Asia,1977.0184107836642,70.59,16785196,5596.519826
Taiwan,Asia,1981.0007701370673,72.16,18501390,7426.354774
Taiwan,Asia,1986.8972768087933,73.4,19757799,11054.56175
Taiwan,Asia,1992.7639046368886,74.26,20686918,15215.6579
Taiwan,Asia,1998.3577075322492,75.25,21628605,20206.82098
Taiwan,Asia,2002.5994800940994,76.99,22454239,23235.42329
Taiwan,Asia,2006.9894330509712,78.4,23174294,28718.27684
Tanzania,Africa,1953.4478003298452,41.215,8322925,716.6500721
Tanzania,Africa,1956.6797868446165,42.974,9452826,698.5356073
Tanzania,Africa,1961.9783631414216,44.246,10863958,722.0038073
Tanzania,Africa,1967.7757812548307,45.757,12607312,848.2186575
Tanzania,Africa,1972.321208291034,47.62,14706593,915.9850592
Tanzania,Africa,1976.0473844241458,49.919,17129565,962.4922932
Tanzania,Africa,1983.493259918703,50.608,19844382,874.2426069
Tanzania,Africa,1987.38221422227,51.535,23040630,831.8220794
Tanzania,Africa,1992.1509807707573,50.44,26605473,825.682454
Tanzania,Africa,1996.1992759640707,48.466,30686889,789.1862231
Tanzania,Africa,2001.4245610126213,49.651,34593779,899.0742111
Tanzania,Africa,2006.6311658595769,52.517,38139640,1107.482182
Thailand,Asia,1952.3105596908642,50.848,21289402,757.7974177
Thailand,Asia,1957.7055235364048,53.63,25041917,793.5774148
Thailand,Asia,1961.1645409185232,56.061,29263397,1002.199172
Thailand,Asia,1965.9489810665787,58.285,34024249,1295.46066
Thailand,Asia,1970.855659184708,60.405,39276153,1524.358936
Thailand,Asia,1978.1242281891984,62.494,44148285,1961.224635
Thailand,Asia,1983.4589681044176,64.597,48827160,2393.219781
Thailand,Asia,1988.0876700317658,66.084,52910342,2982.653773
Thailand,Asia,1991.619499668937,67.298,56667095,4616.896545
Thailand,Asia,1996.904842860023,67.521,60216677,5852.625497
Thailand,Asia,2001.726599134409,68.564,62806748,5913.187529
Thailand,Asia,2006.085739046677,70.616,65068149,7458.396327
Togo,Africa,1953.1618291993104,38.596,1219113,859.8086567
Togo,Africa,1956.218307435019,41.208,1357445,925.9083202
Togo,Africa,1963.065372679611,43.922,1528098,1067.53481
Togo,Africa,1968.347852014594,46.769,1735550,1477.59676
Togo,Africa,1972.4852400470304,49.759,2056351,1649.660188
Togo,Africa,1975.6492990756637,52.887,2308582,1532.776998
Togo,Africa,1980.77780744335,55.471,2644765,1344.577953
Togo,Africa,1986.7304636474541,56.941,3154264,1202.201361
Togo,Africa,1991.2579134156613,58.061,3747553,1034.298904
Togo,Africa,1996.4133376780135,58.39,4320890,982.2869243
Togo,Africa,2002.2904641880418,57.561,4977378,886.2205765
Togo,Africa,2006.5625970037574,58.42,5701579,882.9699438
Trinidad and Tobago,Americas,1953.4583446549582,59.1,662850,3023.271928
Trinidad and Tobago,Americas,1956.898451945756,61.8,764900,4100.3934
Trinidad and Tobago,Americas,1963.2558675118928,64.9,887498,4997.523971
Trinidad and Tobago,Americas,1966.7401547844536,65.4,960155,5621.368472
Trinidad and Tobago,Americas,1972.6228460733062,65.9,975199,6619.551419
Trinidad and Tobago,Americas,1978.3196120042644,68.3,1039009,7899.554209
Trinidad and Tobago,Americas,1980.5078421306405,68.832,1116479,9119.528607
Trinidad and Tobago,Americas,1986.0328958784853,69.582,1191336,7388.597823
Trinidad and Tobago,Americas,1991.5700946645336,69.862,1183669,7370.990932
Trinidad and Tobago,Americas,1998.1686299802254,69.465,1138101,8792.573126
Trinidad and Tobago,Americas,2002.9056821832578,68.976,1101832,11460.60023
Trinidad and Tobago,Americas,2005.8354487892823,69.819,1056608,18008.50924
Tunisia,Africa,1952.3055513400782,44.6,3647735,1468.475631
Tunisia,Africa,1958.3574306093738,47.1,3950849,1395.232468
Tunisia,Africa,1961.3254072181646,49.579,4286552,1660.30321
Tunisia,Africa,1967.096062179345,52.053,4786986,1932.360167
Tunisia,Africa,1971.651957498845,55.602,5303507,2753.285994
Tunisia,Africa,1976.2602290751197,59.837,6005061,3120.876811
Tunisia,Africa,1982.0835751093803,64.048,6734098,3560.233174
Tunisia,Africa,1987.4719730892425,66.894,7724976,3810.419296
Tunisia,Africa,1990.8107001975932,70.001,8523077,4332.720164
Tunisia,Africa,1997.7092091919683,71.973,9231669,4876.798614
Tunisia,Africa,2000.585923159868,73.042,9770575,5722.895655
Tunisia,Africa,2006.3043543242668,73.923,10276158,7092.923025
Turkey,Europe,1951.0061937109251,43.585,22235677,1969.10098
Turkey,Europe,1957.1627973211569,48.079,25670939,2218.754257
Turkey,Europe,1962.8632581521008,52.098,29788695,2322.869908
Turkey,Europe,1965.5962073505336,54.336,33411317,2826.356387
Turkey,Europe,1971.0142549318666,57.005,37492953,3450.69638
Turkey,Europe,1978.0500892949335,59.507,42404033,4269.122326
Turkey,Europe,1982.4507493643225,61.036,47328791,4241.356344
Turkey,Europe,1988.0964141126317,63.108,52881328,5089.043686
Turkey,Europe,1991.9422717365032,66.146,58179144,5678.348271
Turkey,Europe,1996.1234456032307,68.835,63047647,6601.429915
Turkey,Europe,2001.4512712499695,70.845,67308928,6508.085718
Turkey,Europe,2007.5443386695229,71.777,71158647,8458.276384
Uganda,Africa,1952.4600187133242,39.978,5824797,734.753484
Uganda,Africa,1956.8132303809703,42.571,6675501,774.3710692
Uganda,Africa,1961.6564791689937,45.344,7688797,767.2717398
Uganda,Africa,1965.9460361802594,48.051,8900294,908.9185217
Uganda,Africa,1971.572888707915,51.016,10190285,950.735869
Uganda,Africa,1977.932714427077,50.35,11457758,843.7331372
Uganda,Africa,1982.6280396057568,49.849,12939400,682.2662268
Uganda,Africa,1985.6996822781384,51.509,15283050,617.7244065
Uganda,Africa,1991.2182826412518,48.825,18252190,644.1707969
Uganda,Africa,1995.726684105272,44.578,21210254,816.559081
Uganda,Africa,2002.4751637654906,47.813,24739869,927.7210018
Uganda,Africa,2006.0905890322092,51.542,29170398,1056.380121
United Kingdom,Europe,1951.3277316073006,69.18,50430000,9979.508487
United Kingdom,Europe,1958.0561693397121,70.42,51430000,11283.17795
United Kingdom,Europe,1961.2868937140854,70.76,53292000,12477.17707
United Kingdom,Europe,1966.69709355355,71.36,54959000,14142.85089
United Kingdom,Europe,1970.8646272734063,72.01,56079000,15895.11641
United Kingdom,Europe,1976.3838071659507,72.76,56179000,17428.74846
United Kingdom,Europe,1981.7972094530082,74.04,56339704,18232.42452
United Kingdom,Europe,1988.0739978424053,75.007,56981620,21664.78767
United Kingdom,Europe,1993.068993305684,76.42,57866349,22705.09254
United Kingdom,Europe,1998.4850219695243,77.218,58808266,26074.53136
United Kingdom,Europe,2002.2491982964084,78.471,59912431,29478.99919
United Kingdom,Europe,2005.6897130071343,79.425,60776238,33203.26128
United States,Americas,1951.117176661521,68.44,157553000,13990.48208
United States,Americas,1957.0781579955838,69.49,171984000,14847.12712
United States,Americas,1961.383598837097,70.21,186538000,16173.14586
United States,Americas,1968.0886702294583,70.76,198712000,19530.36557
United States,Americas,1970.6885618742783,71.34,209896000,21806.03594
United States,Americas,1977.0339481443639,73.38,220239000,24072.63213
United States,Americas,1981.3840971154714,74.65,232187835,25009.55914
United States,Americas,1986.5131860480349,75.02,242803533,29884.35041
United States,Americas,1991.1825038272636,76.09,256894189,32003.93224
United States,Americas,1997.913793200163,76.81,272911760,35767.43303
United States,Americas,2002.0609238179004,77.31,287675526,39097.09955
United States,Americas,2006.6367047398708,78.242,301139947,42951.65309
Uruguay,Americas,1951.046944845613,66.071,2252965,5716.766744
Uruguay,Americas,1958.384920442394,67.044,2424959,6150.772969
Uruguay,Americas,1963.2685976288742,68.253,2598466,5603.357717
Uruguay,Americas,1967.2102264939087,68.468,2748579,5444.61962
Uruguay,Americas,1973.1527574331296,68.673,2829526,5703.408898
Uruguay,Americas,1976.5274435281112,69.481,2873520,6504.339663
Uruguay,Americas,1983.2447000357092,70.805,2953997,6920.223051
Uruguay,Americas,1986.4117330214024,71.918,3045153,7452.398969
Uruguay,Americas,1991.2622978935237,72.752,3149262,8137.004775
Uruguay,Americas,1996.5548229548751,74.223,3262838,9230.240708
Uruguay,Americas,2001.0816944330822,75.307,3363085,7727.002004
Uruguay,Americas,2007.0840252695289,76.384,3447496,10611.46299
Venezuela,Americas,1952.5706513520183,55.088,5439568,7689.799761
Venezuela,Americas,1957.4001338366995,57.907,6702668,9802.466526
Venezuela,Americas,1962.3124014170817,60.77,8143375,8422.974165
Venezuela,Americas,1965.8429985256587,63.479,9709552,9541.474188
Venezuela,Americas,1972.4839073768787,65.712,11515649,10505.25966
Venezuela,Americas,1975.9937341109157,67.456,13503563,13143.95095
Venezuela,Americas,1981.2401885409847,68.557,15620766,11152.41011
Venezuela,Americas,1987.0302051551387,70.19,17910182,9883.584648
Venezuela,Americas,1992.9570639711103,71.15,20265563,10733.92631
Venezuela,Americas,1998.275531239075,72.146,22374398,10165.49518
Venezuela,Americas,2002.3272897164838,72.766,24287670,8605.047831
Venezuela,Americas,2006.9149558319875,73.747,26084662,11415.80569
Vietnam,Asia,1952.2817207351673,40.412,26246839,605.0664917
Vietnam,Asia,1956.4540743741918,42.887,28998543,676.2854478
Vietnam,Asia,1961.5020672471028,45.363,33796140,772.0491602
Vietnam,Asia,1965.600921261265,47.838,39463910,637.1232887
Vietnam,Asia,1970.6557773234708,50.254,44655014,699.5016441
Vietnam,Asia,1976.7215455814187,55.764,50533506,713.5371196
Vietnam,Asia,1980.9187430869379,58.816,56142181,707.2357863
Vietnam,Asia,1988.2043933849002,62.82,62826491,820.7994449
Vietnam,Asia,1992.913767277215,67.662,69940728,989.0231487
Vietnam,Asia,1995.8416695957776,70.672,76048996,1385.896769
Vietnam,Asia,2000.9752179677876,73.017,80908147,1764.456677
Vietnam,Asia,2006.925811652389,74.249,85262356,2441.576404
West Bank and Gaza,Asia,1950.5903615109694,43.16,1030585,1515.592329
West Bank and Gaza,Asia,1956.214879071274,45.671,1070439,1827.067742
West Bank and Gaza,Asia,1963.326130192814,48.127,1133134,2198.956312
West Bank and Gaza,Asia,1967.567558412675,51.631,1142636,2649.715007
West Bank and Gaza,Asia,1972.3124804425584,56.532,1089572,3133.409277
West Bank and Gaza,Asia,1976.0067954082585,60.765,1261091,3682.831494
West Bank and Gaza,Asia,1981.0072248981269,64.406,1425876,4336.032082
West Bank and Gaza,Asia,1985.8438987425714,67.046,1691210,5107.197384
West Bank and Gaza,Asia,1993.358116387163,69.718,2104779,6017.654756
West Bank and Gaza,Asia,1997.134241555771,71.096,2826046,7110.667619
West Bank and Gaza,Asia,2001.1252546758742,72.37,3389578,4515.487575
West Bank and Gaza,Asia,2005.5236706631156,73.422,4018332,3025.349798
"Yemen, Rep.",Asia,1951.8613812643698,32.548,4963829,781.7175761
"Yemen, Rep.",Asia,1956.0996229366308,33.97,5498090,804.8304547
"Yemen, Rep.",Asia,1961.778074466853,35.18,6120081,825.6232006
"Yemen, Rep.",Asia,1965.7174641203187,36.984,6740785,862.4421463
"Yemen, Rep.",Asia,1973.3873336382705,39.848,7407075,1265.047031
"Yemen, Rep.",Asia,1977.272105394537,44.175,8403990,1829.765177
"Yemen, Rep.",Asia,1982.1708472580322,49.113,9657618,1977.55701
"Yemen, Rep.",Asia,1987.3997348515313,52.922,11219340,1971.741538
"Yemen, Rep.",Asia,1992.4236611103984,55.599,13367997,1879.496673
"Yemen, Rep.",Asia,1997.4663292163202,58.02,15826497,2117.484526
"Yemen, Rep.",Asia,2003.4712689292155,60.308,18701257,2234.820827
"Yemen, Rep.",Asia,2008.4812775432406,62.698,22211743,2280.769906
Zambia,Africa,1951.1051475543522,42.038,2672000,1147.388831
Zambia,Africa,1956.917842852303,44.077,3016000,1311.956766
Zambia,Africa,1960.741070747142,46.023,3421000,1452.725766
Zambia,Africa,1967.7647616180773,47.768,3900000,1777.077318
Zambia,Africa,1971.7686239539487,50.107,4506497,1773.498265
Zambia,Africa,1977.6344021271561,51.386,5216550,1588.688299
Zambia,Africa,1982.6098224851673,51.821,6100407,1408.678565
Zambia,Africa,1987.494107470148,50.821,7272406,1213.315116
Zambia,Africa,1993.1749122547012,46.1,8381163,1210.884633
Zambia,Africa,1996.2139519743303,40.238,9417789,1071.353818
Zambia,Africa,2001.7430793789708,39.193,10595811,1071.613938
Zambia,Africa,2008.1595028812364,42.384,11746035,1271.211593
Zimbabwe,Africa,1950.7475688557408,48.451,3080907,406.8841148
Zimbabwe,Africa,1957.558583469467,50.469,3646340,518.7642681
Zimbabwe,Africa,1961.1865485649273,52.358,4277736,527.2721818
Zimbabwe,Africa,1966.4484613475818,53.995,4995432,569.7950712
Zimbabwe,Africa,1972.9516769135369,55.635,5861135,799.3621758
Zimbabwe,Africa,1977.7645604641955,57.674,6642107,685.5876821
Zimbabwe,Africa,1982.1976691762097,60.363,7636524,788.8550411
Zimbabwe,Africa,1985.5811128750288,62.351,9216418,706.1573059
Zimbabwe,Africa,1991.873331277747,60.377,10704340,693.4207856
Zimbabwe,Africa,1997.8237324793208,46.809,11404948,792.4499603
Zimbabwe,Africa,2003.0276001700004,39.989,11926563,672.0386227
Zimbabwe,Africa,2008.2459735516263,43.487,12311143,469.7092981
